,team,playerid,name,assists,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,round,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,GW,fdr
3444,17,338,Harry_Kane_338,0,0,41.2,1,0,14.3,31.8,90,1,44,0,1.0,2.0,70.0,2,109,True,0,35,3.0
3445,17,342,Heung-Min_Son_342,1,0,37.5,1,1,15.0,60.6,90,1,44,0,1.0,2.0,52.0,13,96,True,0,35,3.0
3446,17,344,Bamidele_Alli_344,0,0,0.0,0,0,0.0,0.0,0,1,44,0,1.0,2.0,0.0,0,83,True,0,35,3.0
3447,18,362,Troy_Deeney_362,0,0,31.3,1,2,17.8,71.6,84,13,44,0,1.0,2.0,75.0,13,62,True,0,35,2.0
3448,18,366,Ben_Foster_366,0,0,0.0,1,0,2.3,22.6,90,13,44,3,1.0,2.0,0.0,3,49,True,0,35,2.0
3449,18,368,Abdoulaye_Doucouré_368,0,0,3.3,1,0,3.7,4.2,90,13,44,0,1.0,2.0,29.0,2,55,True,0,35,2.0
3450,19,389,Michail_Antonio_389,0,1,33.3,0,4,35.8,144.0,77,14,44,0,4.0,0.0,181.0,26,69,False,0,35,1.0
3451,19,395,Declan_Rice_395,0,1,7.2,0,0,3.6,24.6,90,14,44,0,4.0,0.0,4.0,3,47,False,0,35,1.0
3452,19,396,Mark_Noble_396,1,1,99.4,0,0,14.7,41.6,76,14,44,0,4.0,0.0,6.0,7,49,False,0,35,1.0
3453,20,401,Matt_Doherty_401,0,1,4.5,0,0,1.7,9.6,90,8,44,0,0.0,3.0,3.0,6,64,True,0,35,3.0
3454,20,402,Jonathan_Castro Otto_402,0,1,7.4,0,0,1.2,4.4,90,8,44,0,0.0,3.0,0.0,6,55,True,0,35,3.0
3455,20,403,Conor_Coady_403,0,1,0.3,0,0,1.4,13.8,90,8,44,0,0.0,3.0,0.0,6,51,True,0,35,3.0
3456,20,407,Romain_Saïss_407,0,1,12.3,0,0,3.2,20.0,90,8,44,0,0.0,3.0,0.0,6,47,True,0,35,3.0
3457,20,409,Raúl_Jiménez_409,0,1,5.1,0,1,9.1,34.2,77,8,44,0,0.0,3.0,52.0,8,82,True,0,35,3.0
3458,20,410,Diogo_Jota_410,0,0,11.7,0,1,8.8,40.4,34,8,44,0,0.0,3.0,36.0,5,61,True,0,35,3.0
3459,20,411,Rui Pedro_dos Santos Patrício_411,0,1,0.0,0,0,1.9,18.8,90,8,44,2,0.0,3.0,0.0,6,53,True,0,35,3.0
3460,20,415,João Filipe Iria_Santos Moutinho_415,0,0,10.4,0,0,1.3,2.6,12,8,44,0,0.0,3.0,0.0,1,54,True,0,35,3.0
3461,20,417,Adama_Traoré_417,0,0,2.4,0,0,1.4,0.0,20,8,44,0,0.0,3.0,12.0,1,57,True,0,35,3.0
3462,4,421,Leandro_Trossard_421,0,0,4.9,4,0,1.5,0.0,69,11,44,0,5.0,0.0,12.0,2,58,True,0,35,5.0
3463,15,423,Chris_Basham_423,0,1,2.0,0,0,1.9,15.2,67,6,44,0,0.0,3.0,2.0,6,46,True,0,35,4.0
3464,6,431,Christian_Pulisic_431,0,0,15.3,2,0,4.2,1.4,65,15,44,0,0.0,3.0,25.0,2,73,False,0,35,2.0
3465,9,448,Youri_Tielemans_448,0,0,24.5,4,0,5.7,20.2,90,3,44,0,1.0,4.0,12.0,2,61,False,0,35,2.0
3466,19,457,Sébastien_Haller_457,0,0,1.9,0,0,0.3,1.0,12,14,44,0,4.0,0.0,0.0,1,68,False,0,35,1.0
3467,6,460,Tammy_Abraham_460,0,0,0.9,3,0,5.0,0.0,90,15,44,0,0.0,3.0,52.0,2,74,False,0,35,2.0
3468,6,463,Mason_Mount_463,0,0,13.8,2,0,1.8,2.2,45,15,44,0,0.0,3.0,2.0,1,61,False,0,35,2.0
3469,7,468,Jordan_Ayew_468,0,0,12.3,2,0,2.4,7.6,64,2,44,0,0.0,2.0,4.0,2,52,False,0,35,2.0
3470,15,471,Dean_Henderson_471,0,1,0.0,0,0,2.7,27.2,90,6,44,4,0.0,3.0,0.0,8,52,True,0,35,4.0
3471,1,488,Nicolas_Pépé_488,0,0,4.3,1,0,3.6,0.0,69,17,44,0,1.0,2.0,32.0,1,90,False,1,35,4.0
3472,3,494,Aaron_Ramsdale_494,0,0,0.0,1,0,2.8,28.4,90,9,44,4,1.0,4.0,0.0,3,45,True,0,35,3.0
3473,4,502,Neal_Maupay_502,0,0,0.5,1,0,0.3,0.2,31,11,44,0,5.0,0.0,2.0,1,57,True,0,35,5.0
3474,18,525,Ismaïla_Sarr_525,1,0,11.9,1,0,2.4,5.6,90,13,44,0,1.0,2.0,6.0,5,61,True,0,35,2.0
3475,12,618,Bruno Miguel_Borges Fernandes_618,1,0,24.8,1,0,5.0,21.4,83,16,44,0,2.0,2.0,4.0,5,90,True,0,35,3.0
3476,1,11,Pierre-Emerick_Aubameyang_11,0,0,11.0,0,0,1.5,4.2,32,10,45,0,1.0,2.0,0.0,1,109,True,0,36,5.0
3477,1,12,Alexandre_Lacazette_12,1,0,12.3,1,1,8.7,55.2,57,10,45,0,1.0,2.0,19.0,11,92,True,0,36,5.0
3478,1,14,Bernd_Leno_14,0,0,0.0,0,0,0.0,0.0,0,10,45,0,1.0,2.0,0.0,0,48,True,0,36,5.0
3479,2,29,Jack_Grealish_29,0,0,28.3,1,0,7.9,9.2,90,8,45,0,1.0,1.0,41.0,2,59,False,0,36,3.0
3480,3,42,Lewis_Dunk_42,0,0,0.1,1,0,2.6,25.4,90,16,45,0,1.0,1.0,0.0,2,48,False,0,36,3.0
3481,3,47,Mathew_Ryan_47,0,0,0.0,1,0,2.3,22.6,90,16,45,4,1.0,1.0,0.0,3,47,False,0,36,3.0
3482,4,67,Callum_Wilson_67,1,0,11.8,0,0,4.0,10.4,21,11,45,0,1.0,2.0,18.0,4,74,False,0,36,5.0
3483,5,83,Ben_Mee_83,0,0,0.0,0,0,0.0,0.0,0,20,45,0,1.0,1.0,0.0,0,50,True,0,36,3.0
3484,5,84,James_Tarkowski_84,0,0,0.3,1,0,2.2,16.0,90,20,45,0,1.0,1.0,6.0,2,53,True,0,36,3.0
3485,5,91,Chris_Wood_91,0,0,2.8,1,1,6.4,27.6,90,20,45,0,1.0,1.0,34.0,7,61,True,0,36,3.0
3486,5,93,Nick_Pope_93,0,0,0.0,1,0,3.2,32.2,90,20,45,4,1.0,1.0,0.0,3,50,True,0,36,3.0
3487,5,97,Dwight_McNeil_97,0,0,7.1,1,0,1.8,2.6,90,20,45,0,1.0,1.0,8.0,2,60,True,0,36,3.0
3488,5,101,Ashley_Westwood_101,0,0,26.1,1,0,4.8,19.6,90,20,45,0,1.0,1.0,2.0,2,55,True,0,36,3.0
3489,6,105,César_Azpilicueta_105,0,1,66.3,0,0,12.5,46.6,90,14,45,0,0.0,1.0,12.0,9,61,True,0,36,1.0
3490,6,113,Willian_Borges Da Silva_113,0,1,103.8,0,0,16.2,24.8,90,14,45,0,0.0,1.0,33.0,3,74,True,0,36,1.0
3491,12,122,Aaron_Wan-Bissaka_122,0,1,5.7,0,0,4.7,21.2,90,7,45,0,2.0,0.0,20.0,5,55,False,1,36,2.0
3492,7,123,Patrick_van Aanholt_123,0,0,4.1,2,0,4.9,16.8,83,12,45,0,2.0,0.0,28.0,1,56,True,0,36,4.0
3493,7,131,Vicente_Guaita_131,0,0,0.0,2,0,2.5,25.4,90,12,45,3,2.0,0.0,0.0,2,49,True,0,36,4.0
3494,7,133,Wilfried_Zaha_133,0,0,3.4,2,0,8.5,6.0,90,12,45,0,2.0,0.0,76.0,2,66,True,0,36,4.0
3495,8,141,Lucas_Digne_141,0,0,22.2,1,0,5.7,14.8,90,2,45,0,1.0,1.0,20.0,1,58,True,1,36,2.0
3496,8,147,Dominic_Calvert-Lewin_147,0,0,1.8,1,0,2.0,0.0,90,2,45,0,1.0,1.0,18.0,2,62,True,0,36,2.0
3497,8,148,Jordan_Pickford_148,0,0,0.0,1,0,0.4,4.0,90,2,45,0,1.0,1.0,0.0,2,52,True,0,36,2.0
3498,8,150,Richarlison_de Andrade_150,0,0,0.5,1,0,1.3,0.0,72,2,45,0,1.0,1.0,14.0,1,82,True,1,36,2.0
3499,9,159,Ricardo Domingos_Barbosa Pereira_159,0,0,0.0,0,0,0.0,0.0,0,15,45,0,0.0,2.0,0.0,0,62,True,0,36,2.0
3500,9,160,Harry_Maguire_160,0,1,11.7,0,0,4.6,20.6,90,7,45,0,2.0,0.0,14.0,5,53,False,1,36,2.0
3501,9,161,Benjamin_Chilwell_161,0,0,0.0,0,0,0.0,0.0,0,15,45,0,0.0,2.0,0.0,0,55,True,0,36,2.0
3502,9,162,Jonny_Evans_162,0,1,6.9,0,0,2.3,11.6,90,15,45,0,0.0,2.0,4.0,5,53,True,1,36,2.0
3503,9,164,Çaglar_Söyüncü_164,0,0,0.0,0,0,0.0,0.0,0,15,45,0,0.0,2.0,0.0,0,50,True,0,36,2.0
3504,9,166,Jamie_Vardy_166,1,1,54.9,0,0,12.8,26.0,90,15,45,0,0.0,2.0,47.0,5,98,True,0,36,2.0
3505,9,168,Kasper_Schmeichel_168,0,1,0.0,0,0,1.2,11.6,90,15,45,1,0.0,2.0,0.0,6,55,True,0,36,2.0
3506,9,171,James_Maddison_171,0,0,0.0,0,0,0.0,0.0,0,15,45,0,0.0,2.0,0.0,0,73,True,0,36,2.0
3507,9,172,Harvey_Barnes_172,0,1,19.7,0,0,9.4,10.0,76,15,45,0,0.0,2.0,64.0,3,59,True,0,36,2.0
3508,10,181,Andrew_Robertson_181,1,0,81.2,2,0,16.3,41.0,90,1,45,0,1.0,2.0,41.0,6,70,False,0,36,3.0
3509,10,182,Trent_Alexander-Arnold_182,0,0,48.2,2,0,7.7,15.4,90,1,45,0,1.0,2.0,13.0,0,78,False,1,36,3.0
3510,10,183,Virgil_van Dijk_183,0,0,2.0,2,0,3.6,6.2,90,1,45,0,1.0,2.0,28.0,1,65,False,0,36,3.0
3511,10,187,Roberto_Firmino_187,0,0,15.9,2,0,3.0,4.4,60,1,45,0,1.0,2.0,10.0,2,93,False,0,36,3.0
3512,10,189,Alisson_Ramses Becker_189,0,0,0.0,2,0,0.0,0.0,90,1,45,0,1.0,2.0,0.0,1,62,False,0,36,3.0
3513,10,191,Mohamed_Salah_191,0,0,3.3,2,0,9.1,7.4,82,1,45,0,1.0,2.0,80.0,2,126,False,0,36,3.0
3514,10,192,Sadio_Mané_192,0,0,53.9,2,1,18.9,48.6,90,1,45,0,1.0,2.0,86.0,8,122,False,0,36,3.0
3515,10,198,Jordan_Henderson_198,0,0,0.0,0,0,0.0,0.0,0,1,45,0,1.0,2.0,0.0,0,52,False,0,36,3.0
3516,10,199,Georginio_Wijnaldum_199,0,0,44.8,2,0,7.6,11.6,82,1,45,0,1.0,2.0,20.0,2,54,False,0,36,3.0
3517,11,203,Kyle_Walker_203,0,0,2.8,0,0,1.1,8.4,45,3,45,0,1.0,2.0,0.0,1,56,True,0,36,2.0
3518,11,210,Sergio_Agüero_210,0,0,0.0,0,0,0.0,0.0,0,3,45,0,1.0,2.0,0.0,0,117,True,0,36,2.0
3519,11,211,Gabriel Fernando_de Jesus_211,0,1,5.0,0,1,8.3,32.0,76,3,45,0,1.0,2.0,46.0,8,98,True,0,36,2.0
3520,11,212,Ederson_Santana de Moraes_212,0,0,0.0,1,0,1.4,14.0,90,3,45,2,1.0,2.0,0.0,2,60,True,0,36,2.0
3521,11,214,Raheem_Sterling_214,0,0,1.5,1,0,1.1,5.6,45,3,45,0,1.0,2.0,4.0,1,118,True,0,36,2.0
3522,11,215,Kevin_De Bruyne_215,0,0,0.0,0,0,0.0,0.0,0,3,45,0,1.0,2.0,0.0,0,108,True,0,36,2.0
3523,11,217,Riyad_Mahrez_217,0,0,1.0,1,0,0.5,2.0,13,3,45,0,1.0,2.0,2.0,1,86,True,0,36,2.0
3524,11,218,Bernardo Mota_Veiga de Carvalho e Silva_218,0,0,28.1,0,0,3.6,3.4,45,3,45,0,1.0,2.0,4.0,1,76,True,0,36,2.0
3525,11,219,David_Silva_219,1,0,19.7,1,1,9.8,69.2,90,3,45,0,1.0,2.0,9.0,13,73,True,0,36,2.0
3526,12,225,Victor_Lindelöf_225,0,1,0.8,0,0,1.9,17.8,90,7,45,0,2.0,0.0,0.0,8,53,False,0,36,2.0
3527,12,233,Marcus_Rashford_233,1,1,23.3,0,1,15.1,64.6,90,7,45,0,2.0,0.0,63.0,12,90,False,0,36,2.0
3528,12,234,Mason_Greenwood_234,0,1,21.7,0,0,3.5,7.6,61,7,45,0,2.0,0.0,6.0,2,49,False,0,36,2.0
3529,12,235,David_de Gea_235,0,1,0.0,0,0,3.5,35.4,90,7,45,5,2.0,0.0,0.0,8,53,False,0,36,2.0
3530,12,239,Anthony_Martial_239,0,1,35.7,0,1,12.3,50.2,90,7,45,0,2.0,0.0,37.0,8,84,False,0,36,2.0
3531,13,254,Federico_Fernández_254,0,0,0.5,3,0,1.3,12.8,90,17,45,0,3.0,1.0,0.0,0,46,True,1,36,4.0
3532,13,262,Martin_Dubravka_262,0,0,0.0,3,0,1.4,14.0,90,17,45,2,3.0,1.0,0.0,1,51,True,0,36,4.0
3533,9,265,Ayoze_Pérez_265,0,1,3.8,0,1,6.5,27.2,70,15,45,0,0.0,2.0,34.0,8,60,True,0,36,2.0
3534,13,266,Miguel_Almirón_266,0,0,35.0,3,0,8.0,11.4,90,17,45,0,3.0,1.0,34.0,2,58,True,0,36,4.0
3535,13,269,Jonjo_Shelvey_269,0,0,40.0,3,0,8.8,15.6,90,17,45,0,3.0,1.0,32.0,1,49,True,1,36,4.0
3536,14,278,Teemu_Pukki_278,0,0,0.0,0,0,0.0,0.0,11,6,45,0,0.0,1.0,0.0,1,64,False,0,36,4.0
3537,14,280,Tim_Krul_280,0,0,0.0,1,0,4.1,41.2,90,6,45,5,0.0,1.0,0.0,3,46,False,0,36,4.0
3538,14,287,Todd_Cantwell_287,0,0,3.2,1,0,2.0,16.4,70,6,45,0,0.0,1.0,0.0,1,45,False,1,36,4.0
3539,15,291,Enda_Stevens_291,0,0,5.4,2,0,1.7,12.0,90,9,45,0,0.0,2.0,0.0,1,51,False,0,36,3.0
3540,15,293,Jack_O'Connell_293,0,0,1.2,2,0,1.3,10.2,90,9,45,0,0.0,2.0,2.0,1,45,False,0,36,3.0
3541,15,294,George_Baldock_294,0,0,14.4,2,0,3.0,14.0,90,9,45,0,0.0,2.0,2.0,1,50,False,0,36,3.0
3542,15,295,John_Egan_295,0,0,10.2,2,0,7.3,23.2,90,9,45,0,0.0,2.0,40.0,0,46,False,1,36,3.0
3543,15,297,John_Lundstram_297,0,0,3.5,1,0,0.8,1.0,45,9,45,0,0.0,2.0,3.0,1,46,False,0,36,3.0
3544,15,301,John_Fleck_301,0,0,1.7,1,0,0.1,0.0,45,9,45,0,0.0,2.0,0.0,0,47,False,1,36,3.0
3545,16,313,Danny_Ings_313,0,0,18.6,1,1,13.3,34.4,90,4,45,0,1.0,1.0,80.0,7,75,True,0,36,2.0
3546,16,318,Alex_McCarthy_318,0,0,0.0,1,0,1.1,11.4,90,4,45,1,1.0,1.0,0.0,2,45,True,0,36,2.0
3547,16,320,Nathan_Redmond_320,1,0,26.8,1,0,8.1,30.6,90,4,45,0,1.0,1.0,24.0,7,62,True,0,36,2.0
3548,16,321,James_Ward-Prowse_321,0,0,58.8,1,0,12.2,30.4,90,4,45,0,1.0,1.0,33.0,2,57,True,0,36,2.0
3549,17,336,Serge_Aurier_336,0,0,3.3,1,0,1.7,11.6,90,13,45,0,3.0,1.0,2.0,2,51,False,0,36,2.0
3550,17,338,Harry_Kane_338,0,0,14.1,1,2,15.2,66.2,90,13,45,0,3.0,1.0,72.0,12,109,False,1,36,2.0
3551,17,342,Heung-Min_Son_342,0,0,8.3,1,1,7.5,40.6,90,13,45,0,3.0,1.0,26.0,8,96,False,0,36,2.0
3552,17,344,Bamidele_Alli_344,0,0,0.0,0,0,0.0,0.0,0,13,45,0,3.0,1.0,0.0,0,83,False,0,36,2.0
3553,18,362,Troy_Deeney_362,0,0,3.5,3,1,5.9,36.2,66,19,45,0,1.0,3.0,19.0,8,62,False,0,36,2.0
3554,18,366,Ben_Foster_366,0,0,0.0,3,0,0.6,6.2,90,19,45,1,1.0,3.0,0.0,1,49,False,0,36,2.0
3555,18,368,Abdoulaye_Doucouré_368,1,0,13.0,3,0,3.3,14.0,71,19,45,0,1.0,3.0,6.0,5,55,False,0,36,2.0
3556,19,389,Michail_Antonio_389,0,0,26.9,1,1,9.6,43.8,90,18,45,0,1.0,3.0,25.0,7,70,True,0,36,2.0
3557,19,395,Declan_Rice_395,0,0,25.8,1,1,9.0,49.6,90,18,45,0,1.0,3.0,15.0,10,47,True,0,36,2.0
3558,19,396,Mark_Noble_396,1,0,23.7,1,0,4.7,21.2,90,18,45,0,1.0,3.0,2.0,5,49,True,0,36,2.0
3559,20,401,Matt_Doherty_401,1,0,0.7,1,0,0.8,0.0,20,5,45,0,1.0,1.0,8.0,4,65,False,0,36,3.0
3560,20,402,Jonathan_Castro Otto_402,0,0,0.3,1,0,0.1,0.2,6,5,45,0,1.0,1.0,0.0,1,55,False,0,36,3.0
3561,20,403,Conor_Coady_403,0,0,0.0,1,0,1.8,18.4,90,5,45,0,1.0,1.0,0.0,2,51,False,0,36,3.0
3562,20,407,Romain_Saïss_407,0,0,1.0,1,0,2.7,19.2,90,5,45,0,1.0,1.0,7.0,2,47,False,0,36,3.0
3563,20,409,Raúl_Jiménez_409,0,1,3.3,0,1,10.0,37.0,83,5,45,0,1.0,1.0,60.0,9,81,False,0,36,3.0
3564,20,410,Diogo_Jota_410,0,1,15.0,0,0,4.4,2.6,77,5,45,0,1.0,1.0,26.0,2,60,False,0,36,3.0
3565,20,411,Rui Pedro_dos Santos Patrício_411,0,0,0.0,1,0,0.2,1.8,90,5,45,0,1.0,1.0,0.0,2,53,False,0,36,3.0
3566,20,415,João Filipe Iria_Santos Moutinho_415,0,0,52.9,1,0,7.5,21.8,90,5,45,0,1.0,1.0,0.0,3,54,False,0,36,3.0
3567,20,417,Adama_Traoré_417,0,0,46.8,1,0,7.6,19.4,90,5,45,0,1.0,1.0,10.0,2,56,False,0,36,3.0
3568,4,421,Leandro_Trossard_421,0,0,11.3,1,0,5.8,11.2,75,16,45,0,1.0,1.0,35.0,2,58,False,0,36,3.0
3569,15,423,Chris_Basham_423,0,0,1.3,1,0,1.2,10.6,58,9,45,0,0.0,2.0,0.0,1,46,False,0,36,3.0
3570,6,431,Christian_Pulisic_431,1,1,19.2,0,0,9.2,22.8,80,14,45,0,0.0,1.0,50.0,6,73,True,0,36,1.0
3571,9,448,Youri_Tielemans_448,0,1,40.7,0,0,11.2,20.8,90,15,45,0,0.0,2.0,50.0,3,61,True,0,36,2.0
3572,19,457,Sébastien_Haller_457,0,0,1.1,0,0,1.1,3.2,18,18,45,0,1.0,3.0,7.0,1,68,True,0,36,2.0
3573,6,460,Tammy_Abraham_460,0,0,0.3,0,0,0.0,0.0,4,14,45,0,0.0,1.0,0.0,1,74,True,0,36,1.0
3574,6,463,Mason_Mount_463,0,0,0.0,0,0,0.0,0.0,0,14,45,0,0.0,1.0,0.0,0,61,True,0,36,1.0
3575,7,468,Jordan_Ayew_468,0,0,13.3,2,0,4.7,10.8,90,12,45,0,2.0,0.0,23.0,2,51,True,0,36,4.0
3576,15,471,Dean_Henderson_471,0,0,0.0,2,0,3.9,39.4,90,9,45,5,0.0,2.0,0.0,2,52,False,0,36,3.0
3577,1,488,Nicolas_Pépé_488,0,0,3.1,1,0,0.5,2.2,90,10,45,0,1.0,2.0,0.0,2,89,True,0,36,5.0
3578,3,494,Aaron_Ramsdale_494,0,0,0.0,2,0,1.9,19.2,90,11,45,2,1.0,2.0,0.0,1,45,False,0,36,5.0
3579,4,502,Neal_Maupay_502,0,0,12.3,1,1,9.6,37.0,90,16,45,0,1.0,1.0,47.0,9,57,False,0,36,3.0
3580,18,525,Ismaïla_Sarr_525,0,0,22.5,3,0,8.2,12.8,90,19,45,0,1.0,3.0,47.0,2,60,False,0,36,2.0
3581,12,618,Bruno Miguel_Borges Fernandes_618,1,1,39.8,0,0,8.8,12.0,90,7,45,0,2.0,0.0,36.0,6,90,False,0,36,2.0
3582,1,11,Pierre-Emerick_Aubameyang_11,0,0,8.1,1,0,3.4,1.8,90,2,46,0,0.0,1.0,24.0,2,109,False,0,37,2.0
3583,1,12,Alexandre_Lacazette_12,0,0,1.7,1,0,0.8,1.8,90,2,46,0,0.0,1.0,4.0,1,92,False,1,37,2.0
3584,1,14,Bernd_Leno_14,0,0,0.0,0,0,0.0,0.0,0,2,46,0,0.0,1.0,0.0,0,48,False,0,37,2.0
3585,2,29,Jack_Grealish_29,0,1,36.4,0,0,6.1,19.4,90,1,46,0,0.0,1.0,5.0,4,59,True,0,37,3.0
3586,3,42,Lewis_Dunk_42,0,1,11.9,0,0,5.7,25.6,90,13,46,0,0.0,0.0,19.0,8,48,True,0,37,2.0
3587,3,47,Mathew_Ryan_47,0,1,0.0,0,0,1.2,12.4,90,13,46,1,0.0,0.0,0.0,7,47,True,0,37,2.0
3588,4,67,Callum_Wilson_67,0,0,5.2,2,0,2.4,0.0,90,16,46,0,2.0,0.0,20.0,2,74,True,0,37,3.0
3589,5,83,Ben_Mee_83,0,0,0.0,0,0,0.0,0.0,0,14,46,0,2.0,0.0,0.0,0,49,False,0,37,1.0
3590,5,84,James_Tarkowski_84,0,1,11.8,0,0,3.5,17.2,90,14,46,0,2.0,0.0,6.0,6,54,False,0,37,1.0
3591,5,91,Chris_Wood_91,0,1,22.9,0,1,12.1,33.2,78,14,46,0,2.0,0.0,65.0,7,61,False,0,37,1.0
3592,5,93,Nick_Pope_93,0,1,0.0,0,0,1.4,14.4,90,14,46,2,2.0,0.0,0.0,6,51,False,0,37,1.0
3593,5,97,Dwight_McNeil_97,0,1,45.6,0,0,9.7,21.6,90,14,46,0,2.0,0.0,30.0,3,60,False,0,37,1.0
3594,5,101,Ashley_Westwood_101,0,1,73.3,0,0,10.5,29.4,90,14,46,0,2.0,0.0,2.0,3,55,False,0,37,1.0
3595,6,105,César_Azpilicueta_105,0,0,12.3,5,0,2.1,5.0,90,10,46,0,3.0,5.0,4.0,0,61,False,0,37,5.0
3596,6,113,Willian_Borges Da Silva_113,1,0,2.1,4,0,2.5,3.4,58,10,46,0,3.0,5.0,19.0,4,74,False,0,37,5.0
3597,12,122,Aaron_Wan-Bissaka_122,0,0,12.2,0,0,2.4,12.0,45,19,46,0,1.0,1.0,0.0,1,55,True,0,37,2.0
3598,7,123,Patrick_van Aanholt_123,0,0,0.0,0,0,0.0,0.0,0,20,46,0,0.0,2.0,0.0,0,56,False,0,37,3.0
3599,7,131,Vicente_Guaita_131,0,0,0.0,2,0,2.3,22.8,90,20,46,3,0.0,2.0,0.0,2,49,False,0,37,3.0
3600,7,133,Wilfried_Zaha_133,0,0,11.8,2,0,7.5,12.8,90,20,46,0,0.0,2.0,50.0,2,66,False,0,37,3.0
3601,8,141,Lucas_Digne_141,0,1,2.3,0,0,2.2,17.8,90,15,46,0,1.0,0.0,2.0,6,59,False,0,37,2.0
3602,8,147,Dominic_Calvert-Lewin_147,0,1,1.4,0,0,2.6,1.0,90,15,46,0,1.0,0.0,24.0,1,62,False,1,37,2.0
3603,8,148,Jordan_Pickford_148,0,1,10.0,0,0,2.0,9.8,90,15,46,0,1.0,0.0,0.0,6,52,False,0,37,2.0
3604,8,150,Richarlison_de Andrade_150,0,1,2.4,0,1,5.8,36.8,90,15,46,0,1.0,0.0,19.0,7,82,False,1,37,2.0
3605,9,159,Ricardo Domingos_Barbosa Pereira_159,0,0,0.0,0,0,0.0,0.0,0,17,46,0,0.0,3.0,0.0,0,62,False,0,37,4.0
3606,9,160,Harry_Maguire_160,0,0,11.8,1,0,3.1,17.6,90,19,46,0,1.0,1.0,2.0,2,53,True,0,37,2.0
3607,9,161,Benjamin_Chilwell_161,0,0,0.0,0,0,0.0,0.0,0,17,46,0,0.0,3.0,0.0,0,55,False,0,37,4.0
3608,9,162,Jonny_Evans_162,0,0,25.1,3,0,4.3,18.2,90,17,46,0,0.0,3.0,0.0,0,53,False,1,37,4.0
3609,9,164,Çaglar_Söyüncü_164,0,0,0.0,0,0,0.0,0.0,0,17,46,0,0.0,3.0,0.0,0,49,False,0,37,4.0
3610,9,166,Jamie_Vardy_166,0,0,3.3,3,0,15.3,4.4,90,17,46,0,0.0,3.0,145.0,2,98,False,0,37,4.0
3611,9,168,Kasper_Schmeichel_168,0,0,0.0,3,0,1.1,11.4,90,17,46,1,0.0,3.0,0.0,1,55,False,0,37,4.0
3612,9,171,James_Maddison_171,0,0,0.0,0,0,0.0,0.0,0,17,46,0,0.0,3.0,0.0,0,73,False,0,37,4.0
3613,9,172,Harvey_Barnes_172,0,0,22.5,3,0,4.3,9.2,82,17,46,0,0.0,3.0,11.0,2,59,False,0,37,4.0
3614,10,181,Andrew_Robertson_181,1,0,37.9,3,0,7.6,35.8,90,6,46,0,3.0,5.0,2.0,5,70,True,0,37,4.0
3615,10,182,Trent_Alexander-Arnold_182,1,0,30.4,3,1,11.0,72.8,90,6,46,0,3.0,5.0,7.0,13,77,True,0,37,4.0
3616,10,183,Virgil_van Dijk_183,0,0,0.7,3,0,1.9,11.2,90,6,46,0,3.0,5.0,7.0,1,65,True,0,37,4.0
3617,10,187,Roberto_Firmino_187,0,0,13.0,3,1,7.0,36.0,86,6,46,0,3.0,5.0,21.0,8,93,True,0,37,4.0
3618,10,189,Alisson_Ramses Becker_189,0,0,0.0,3,0,2.3,22.6,90,6,46,2,3.0,5.0,0.0,1,62,True,0,37,4.0
3619,10,191,Mohamed_Salah_191,1,0,16.8,3,0,9.5,25.6,78,6,46,0,3.0,5.0,53.0,5,125,True,0,37,4.0
3620,10,192,Sadio_Mané_192,1,0,5.1,3,0,1.3,5.6,86,6,46,0,3.0,5.0,2.0,5,122,True,0,37,4.0
3621,10,198,Jordan_Henderson_198,0,0,0.0,0,0,0.0,0.0,0,6,46,0,3.0,5.0,0.0,0,52,True,0,37,4.0
3622,10,199,Georginio_Wijnaldum_199,0,0,2.8,2,1,8.1,40.0,65,6,46,0,3.0,5.0,38.0,7,54,True,0,37,4.0
3623,11,203,Kyle_Walker_203,1,1,21.7,0,0,4.9,27.4,63,18,46,0,4.0,0.0,0.0,11,56,False,0,37,2.0
3624,11,210,Sergio_Agüero_210,0,0,0.0,0,0,0.0,0.0,0,18,46,0,4.0,0.0,0.0,0,117,False,0,37,2.0
3625,11,211,Gabriel Fernando_de Jesus_211,0,1,13.6,0,0,5.2,5.0,90,18,46,0,4.0,0.0,33.0,2,98,False,0,37,2.0
3626,11,212,Ederson_Santana de Moraes_212,0,1,0.0,0,0,0.6,6.2,90,18,46,0,4.0,0.0,0.0,6,60,False,0,37,2.0
3627,11,214,Raheem_Sterling_214,1,1,7.4,0,2,18.7,77.0,63,18,46,0,4.0,0.0,103.0,17,119,False,0,37,2.0
3628,11,215,Kevin_De Bruyne_215,1,1,83.1,0,0,16.0,39.4,90,18,46,0,4.0,0.0,37.0,6,107,False,0,37,2.0
3629,11,217,Riyad_Mahrez_217,0,0,2.2,0,0,1.6,3.6,26,18,46,0,4.0,0.0,10.0,1,86,False,0,37,2.0
3630,11,218,Bernardo Mota_Veiga de Carvalho e Silva_218,0,1,49.9,0,0,9.5,22.6,90,18,46,0,4.0,0.0,22.0,3,76,False,0,37,2.0
3631,11,219,David_Silva_219,0,0,0.0,0,0,0.0,0.0,0,18,46,0,4.0,0.0,0.0,0,74,False,0,37,2.0
